Week number,Week,Fuel price measure,Value,Value Unit,Value Label,Null Reason,Metadata 1
2004w27,2004-07-02,Premium petrol 95R importer cost,50.31414286,nzd,NZ cents per litre,
2004w27,2004-07-02,Premium petrol 95R Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2004w27,2004-07-02,Premium petrol 95R GST,13.1,nzd,NZ cents per litre,
2004w27,2004-07-02,Premium petrol 95R taxes,55.065,nzd,NZ cents per litre,
2004w27,2004-07-02,Premium petrol 95R price excluding taxes,62.835,nzd,NZ cents per litre,
2004w27,2004-07-02,Premium petrol 95R main port price,117.9,nzd,NZ cents per litre,
2004w27,2004-07-02,Premium petrol 95R discounted retail price,117.9,nzd,NZ cents per litre,
2004w27,2004-07-02,Premium petrol 95R importer margin,12.52085714,nzd,NZ cents per litre,
2004w27,2004-07-02,Premium petrol 95R margin trend,13.64924053,nzd,NZ cents per litre,
2004w27,2004-07-02,Diesel main port price excluding taxes,60.5,nzd,NZ cents per litre,
2004w28,2004-07-09,Dubai crude (USD),34.41,usd,USD per barrel,
2004w28,2004-07-09,NZ US exchange rate,0.652,usd,USD per 1 NZD,
2004w28,2004-07-09,Dubai crude (NZD),52.78,nzd,NZD per barrel,
2004w28,2004-07-09,Diesel importer cost,45.8,nzd,NZ cents per litre,
2004w28,2004-07-09,Diesel Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2004w28,2004-07-09,Diesel GST,7.7,nzd,NZ cents per litre,
2004w28,2004-07-09,Diesel taxes,8,nzd,NZ cents per litre,
2004w28,2004-07-09,Diesel price excluding taxes,61.1,nzd,NZ cents per litre,
2004w28,2004-07-09,Diesel main port price,69.2,nzd,NZ cents per litre,
2004w28,2004-07-09,Diesel discounted retail price,69.2,nzd,NZ cents per litre,
2004w28,2004-07-09,Diesel importer margin,17.9,nzd,NZ cents per litre,
2004w28,2004-07-09,Diesel margin trend,18.30391083,nzd,NZ cents per litre,
2004w28,2004-07-09,Petrol importer cost,48.3,nzd,NZ cents per litre,
2004w28,2004-07-09,Regular petrol Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2004w28,2004-07-09,Regular petrol GST,12.5,nzd,NZ cents per litre,
2004w42,2004-10-15,Diesel taxes,9.5,nzd,NZ cents per litre,
2004w28,2004-07-09,Regular petrol taxes,54.5,nzd,NZ cents per litre,
2004w28,2004-07-09,Regular petrol price excluding taxes,58.4,nzd,NZ cents per litre,
2004w28,2004-07-09,Regular petrol main port price,112.9,nzd,NZ cents per litre,
2004w28,2004-07-09,Regular petrol discounted retail price,112.9,nzd,NZ cents per litre,
2004w28,2004-07-09,Regular petrol importer margin,13.8,nzd,NZ cents per litre,
2004w28,2004-07-09,Regular petrol margin trend,13.44265938,nzd,NZ cents per litre,
2004w28,2004-07-09,Premium petrol 95R importer cost,53.16785714,nzd,NZ cents per litre,
2004w28,2004-07-09,Premium petrol 95R Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2004w28,2004-07-09,Premium petrol 95R GST,13.1,nzd,NZ cents per litre,
2004w28,2004-07-09,Premium petrol 95R taxes,55.065,nzd,NZ cents per litre,
2004w28,2004-07-09,Premium petrol 95R price excluding taxes,62.835,nzd,NZ cents per litre,
2004w28,2004-07-09,Premium petrol 95R main port price,117.9,nzd,NZ cents per litre,
2004w28,2004-07-09,Premium petrol 95R discounted retail price,117.9,nzd,NZ cents per litre,
2004w28,2004-07-09,Premium petrol 95R importer margin,9.66714286,nzd,NZ cents per litre,
2004w28,2004-07-09,Premium petrol 95R margin trend,13.64081744,nzd,NZ cents per litre,
2004w28,2004-07-09,Diesel main port price excluding taxes,61.2,nzd,NZ cents per litre,
2004w29,2004-07-16,Dubai crude (USD),34.44,usd,USD per barrel,
2004w29,2004-07-16,NZ US exchange rate,0.656,usd,USD per 1 NZD,
2004w29,2004-07-16,Dubai crude (NZD),52.52,nzd,NZD per barrel,
2004w29,2004-07-16,Diesel importer cost,47.7,nzd,NZ cents per litre,
2004w29,2004-07-16,Diesel Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2004w29,2004-07-16,Diesel GST,7.9,nzd,NZ cents per litre,
2004w29,2004-07-16,Diesel taxes,8.2,nzd,NZ cents per litre,
2004w29,2004-07-16,Diesel price excluding taxes,62.7,nzd,NZ cents per litre,
2004w29,2004-07-16,Diesel main port price,70.9,nzd,NZ cents per litre,
2004w29,2004-07-16,Diesel discounted retail price,70.9,nzd,NZ cents per litre,
2004w29,2004-07-16,Diesel importer margin,16.9,nzd,NZ cents per litre,
2004w29,2004-07-16,Diesel margin trend,18.30701052,nzd,NZ cents per litre,
2004w29,2004-07-16,Petrol importer cost,48.9,nzd,NZ cents per litre,
2004w29,2004-07-16,Regular petrol Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2004w29,2004-07-16,Regular petrol GST,12.7,nzd,NZ cents per litre,
2004w29,2004-07-16,Regular petrol taxes,54.6,nzd,NZ cents per litre,
2004w29,2004-07-16,Regular petrol price excluding taxes,59.3,nzd,NZ cents per litre,
2004w29,2004-07-16,Regular petrol main port price,113.9,nzd,NZ cents per litre,
2004w29,2004-07-16,Regular petrol discounted retail price,113.9,nzd,NZ cents per litre,
2004w29,2004-07-16,Regular petrol importer margin,12,nzd,NZ cents per litre,
2004w29,2004-07-16,Regular petrol margin trend,13.42642503,nzd,NZ cents per litre,
2004w29,2004-07-16,Premium petrol 95R importer cost,53.51257143,nzd,NZ cents per litre,
2004w29,2004-07-16,Premium petrol 95R Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2004w29,2004-07-16,Premium petrol 95R GST,13.21111111,nzd,NZ cents per litre,
2004w29,2004-07-16,Premium petrol 95R taxes,55.17611111,nzd,NZ cents per litre,
2004w29,2004-07-16,Premium petrol 95R price excluding taxes,63.72388889,nzd,NZ cents per litre,
2004w29,2004-07-16,Premium petrol 95R main port price,118.9,nzd,NZ cents per litre,
2004w29,2004-07-16,Premium petrol 95R discounted retail price,118.9,nzd,NZ cents per litre,
2004w29,2004-07-16,Premium petrol 95R importer margin,10.21131746,nzd,NZ cents per litre,
2004w29,2004-07-16,Premium petrol 95R margin trend,13.63239434,nzd,NZ cents per litre,
2004w29,2004-07-16,Diesel main port price excluding taxes,62.7,nzd,NZ cents per litre,
2004w30,2004-07-23,Dubai crude (USD),34.72,usd,USD per barrel,
2004w30,2004-07-23,NZ US exchange rate,0.65,usd,USD per 1 NZD,
2004w30,2004-07-23,Dubai crude (NZD),53.44,nzd,NZD per barrel,
2004w30,2004-07-23,Diesel importer cost,51,nzd,NZ cents per litre,
2004w30,2004-07-23,Diesel Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2004w30,2004-07-23,Diesel GST,8,nzd,NZ cents per litre,
2004w30,2004-07-23,Diesel taxes,8.3,nzd,NZ cents per litre,
2004w30,2004-07-23,Diesel price excluding taxes,63.4,nzd,NZ cents per litre,
2004w30,2004-07-23,Diesel main port price,71.8,nzd,NZ cents per litre,
2004w30,2004-07-23,Diesel discounted retail price,71.8,nzd,NZ cents per litre,
2004w30,2004-07-23,Diesel importer margin,17.6,nzd,NZ cents per litre,
2004w30,2004-07-23,Diesel margin trend,18.31011021,nzd,NZ cents per litre,
2004w30,2004-07-23,Petrol importer cost,51.3,nzd,NZ cents per litre,
2004w30,2004-07-23,Regular petrol Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2004w30,2004-07-23,Regular petrol GST,12.9,nzd,NZ cents per litre,
2004w30,2004-07-23,Regular petrol taxes,54.8,nzd,NZ cents per litre,
2004w30,2004-07-23,Regular petrol price excluding taxes,60.9,nzd,NZ cents per litre,
2004w30,2004-07-23,Regular petrol main port price,115.8,nzd,NZ cents per litre,
2004w30,2004-07-23,Regular petrol discounted retail price,115.8,nzd,NZ cents per litre,
2004w30,2004-07-23,Regular petrol importer margin,12.7,nzd,NZ cents per litre,
2004w30,2004-07-23,Regular petrol margin trend,13.41019068,nzd,NZ cents per litre,
2004w30,2004-07-23,Premium petrol 95R importer cost,53.94128571,nzd,NZ cents per litre,
2004w30,2004-07-23,Premium petrol 95R Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2004w49,2004-12-03,Dubai crude (NZD),49.53,nzd,NZD per barrel,
2004w30,2004-07-23,Premium petrol 95R GST,13.76666667,nzd,NZ cents per litre,
2004w30,2004-07-23,Premium petrol 95R taxes,55.73166667,nzd,NZ cents per litre,
2004w30,2004-07-23,Premium petrol 95R price excluding taxes,68.16833333,nzd,NZ cents per litre,
2004w30,2004-07-23,Premium petrol 95R main port price,123.9,nzd,NZ cents per litre,
2004w30,2004-07-23,Premium petrol 95R discounted retail price,123.9,nzd,NZ cents per litre,
2004w30,2004-07-23,Premium petrol 95R importer margin,14.22704762,nzd,NZ cents per litre,
2004w30,2004-07-23,Premium petrol 95R margin trend,13.62397125,nzd,NZ cents per litre,
2004w30,2004-07-23,Diesel main port price excluding taxes,63.5,nzd,NZ cents per litre,
2004w31,2004-07-30,Dubai crude (USD),35.24,usd,USD per barrel,
2004w31,2004-07-30,NZ US exchange rate,0.632,usd,USD per 1 NZD,
2004w31,2004-07-30,Dubai crude (NZD),55.75,nzd,NZD per barrel,
2004w31,2004-07-30,Diesel importer cost,51.5,nzd,NZ cents per litre,
2004w31,2004-07-30,Diesel Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2004w31,2004-07-30,Diesel GST,8.3,nzd,NZ cents per litre,
2004w31,2004-07-30,Diesel taxes,8.6,nzd,NZ cents per litre,
2004w31,2004-07-30,Diesel price excluding taxes,66,nzd,NZ cents per litre,
2004w31,2004-07-30,Diesel main port price,74.6,nzd,NZ cents per litre,
2004w31,2004-07-30,Diesel discounted retail price,74.6,nzd,NZ cents per litre,
2004w31,2004-07-30,Diesel importer margin,18.2,nzd,NZ cents per litre,
2004w31,2004-07-30,Diesel margin trend,18.3132099,nzd,NZ cents per litre,
2004w31,2004-07-30,Petrol importer cost,53.1,nzd,NZ cents per litre,
2004w31,2004-07-30,Regular petrol Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2004w31,2004-07-30,Regular petrol GST,13.1,nzd,NZ cents per litre,
2004w31,2004-07-30,Regular petrol taxes,55.1,nzd,NZ cents per litre,
2004w31,2004-07-30,Regular petrol price excluding taxes,63,nzd,NZ cents per litre,
2004w31,2004-07-30,Regular petrol main port price,118,nzd,NZ cents per litre,
2004w31,2004-07-30,Regular petrol discounted retail price,118,nzd,NZ cents per litre,
2004w31,2004-07-30,Regular petrol importer margin,14,nzd,NZ cents per litre,
2004w31,2004-07-30,Regular petrol margin trend,13.39395632,nzd,NZ cents per litre,
2004w31,2004-07-30,Premium petrol 95R importer cost,56.83071429,nzd,NZ cents per litre,
2004w31,2004-07-30,Premium petrol 95R Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2004w31,2004-07-30,Premium petrol 95R GST,13.76666667,nzd,NZ cents per litre,
2004w31,2004-07-30,Premium petrol 95R taxes,55.73166667,nzd,NZ cents per litre,
2004w31,2004-07-30,Premium petrol 95R price excluding taxes,68.16833333,nzd,NZ cents per litre,
2004w31,2004-07-30,Premium petrol 95R main port price,123.9,nzd,NZ cents per litre,
2004w31,2004-07-30,Premium petrol 95R discounted retail price,123.9,nzd,NZ cents per litre,
2004w31,2004-07-30,Premium petrol 95R importer margin,11.33761904,nzd,NZ cents per litre,
2004w31,2004-07-30,Premium petrol 95R margin trend,13.61554816,nzd,NZ cents per litre,
2004w31,2004-07-30,Diesel main port price excluding taxes,66,nzd,NZ cents per litre,
2004w32,2004-08-06,Dubai crude (USD),37.04,usd,USD per barrel,
2004w32,2004-08-06,NZ US exchange rate,0.642,usd,USD per 1 NZD,
2004w32,2004-08-06,Dubai crude (NZD),57.74,nzd,NZD per barrel,
2004w32,2004-08-06,Diesel importer cost,51,nzd,NZ cents per litre,
2004w32,2004-08-06,Diesel Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2004w32,2004-08-06,Diesel GST,8.6,nzd,NZ cents per litre,
2004w32,2004-08-06,Diesel taxes,9,nzd,NZ cents per litre,
2004w32,2004-08-06,Diesel price excluding taxes,68.6,nzd,NZ cents per litre,
2004w32,2004-08-06,Diesel main port price,77.6,nzd,NZ cents per litre,
2004w32,2004-08-06,Diesel discounted retail price,77.6,nzd,NZ cents per litre,
2004w32,2004-08-06,Diesel importer margin,17.6,nzd,NZ cents per litre,
2004w32,2004-08-06,Diesel margin trend,18.31630959,nzd,NZ cents per litre,
2004w32,2004-08-06,Petrol importer cost,53.2,nzd,NZ cents per litre,
2004w32,2004-08-06,Regular petrol Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2004w32,2004-08-06,Regular petrol GST,13.4,nzd,NZ cents per litre,
2004w32,2004-08-06,Regular petrol taxes,55.4,nzd,NZ cents per litre,
2004w32,2004-08-06,Regular petrol price excluding taxes,65.2,nzd,NZ cents per litre,
2004w32,2004-08-06,Regular petrol main port price,120.6,nzd,NZ cents per litre,
2004w32,2004-08-06,Regular petrol discounted retail price,120.6,nzd,NZ cents per litre,
2004w32,2004-08-06,Regular petrol importer margin,14,nzd,NZ cents per litre,
2004w32,2004-08-06,Regular petrol margin trend,13.37772197,nzd,NZ cents per litre,
2004w32,2004-08-06,Premium petrol 95R importer cost,57.895,nzd,NZ cents per litre,
2004w32,2004-08-06,Premium petrol 95R Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2004w32,2004-08-06,Premium petrol 95R GST,14.1,nzd,NZ cents per litre,
2004w32,2004-08-06,Premium petrol 95R taxes,56.065,nzd,NZ cents per litre,
2004w32,2004-08-06,Premium petrol 95R price excluding taxes,70.835,nzd,NZ cents per litre,
2004w32,2004-08-06,Premium petrol 95R main port price,126.9,nzd,NZ cents per litre,
2004w32,2004-08-06,Premium petrol 95R discounted retail price,126.9,nzd,NZ cents per litre,
2004w32,2004-08-06,Premium petrol 95R importer margin,12.94,nzd,NZ cents per litre,
2004w32,2004-08-06,Premium petrol 95R margin trend,13.60712507,nzd,NZ cents per litre,
2004w32,2004-08-06,Diesel main port price excluding taxes,68.6,nzd,NZ cents per litre,
2004w33,2004-08-13,Dubai crude (USD),38.19,usd,USD per barrel,
2004w33,2004-08-13,NZ US exchange rate,0.654,usd,USD per 1 NZD,
2004w33,2004-08-13,Dubai crude (NZD),58.39,nzd,NZD per barrel,
2004w33,2004-08-13,Diesel importer cost,52,nzd,NZ cents per litre,
2004w33,2004-08-13,Diesel Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2004w33,2004-08-13,Diesel GST,8.8,nzd,NZ cents per litre,
2004w33,2004-08-13,Diesel taxes,9.1,nzd,NZ cents per litre,
2004w33,2004-08-13,Diesel price excluding taxes,69.8,nzd,NZ cents per litre,
2004w33,2004-08-13,Diesel main port price,78.9,nzd,NZ cents per litre,
2004w33,2004-08-13,Diesel discounted retail price,78.9,nzd,NZ cents per litre,
2004w33,2004-08-13,Diesel importer margin,18.3,nzd,NZ cents per litre,
2004w33,2004-08-13,Diesel margin trend,18.31940928,nzd,NZ cents per litre,
2004w33,2004-08-13,Petrol importer cost,53.9,nzd,NZ cents per litre,
2004w33,2004-08-13,Regular petrol Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2004w33,2004-08-13,Regular petrol GST,13.5,nzd,NZ cents per litre,
2004w33,2004-08-13,Regular petrol taxes,55.5,nzd,NZ cents per litre,
2004w33,2004-08-13,Regular petrol price excluding taxes,66.4,nzd,NZ cents per litre,
2004w33,2004-08-13,Regular petrol main port price,121.9,nzd,NZ cents per litre,
2004w33,2004-08-13,Regular petrol discounted retail price,121.9,nzd,NZ cents per litre,
2004w33,2004-08-13,Regular petrol importer margin,13.3,nzd,NZ cents per litre,
2004w33,2004-08-13,Regular petrol margin trend,13.36148762,nzd,NZ cents per litre,
2004w33,2004-08-13,Premium petrol 95R importer cost,56.59314286,nzd,NZ cents per litre,
2004w33,2004-08-13,Premium petrol 95R Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2004w33,2004-08-13,Premium petrol 95R GST,14.1,nzd,NZ cents per litre,
2004w33,2004-08-13,Premium petrol 95R taxes,56.065,nzd,NZ cents per litre,
2004w33,2004-08-13,Premium petrol 95R price excluding taxes,70.835,nzd,NZ cents per litre,
2004w33,2004-08-13,Premium petrol 95R main port price,126.9,nzd,NZ cents per litre,
2004w33,2004-08-13,Premium petrol 95R discounted retail price,126.9,nzd,NZ cents per litre,
2004w33,2004-08-13,Premium petrol 95R importer margin,14.24185714,nzd,NZ cents per litre,
2004w33,2004-08-13,Premium petrol 95R margin trend,13.59870198,nzd,NZ cents per litre,
2004w33,2004-08-13,Diesel main port price excluding taxes,69.8,nzd,NZ cents per litre,
2004w34,2004-08-20,Dubai crude (USD),39.81,usd,USD per barrel,
2004w34,2004-08-20,NZ US exchange rate,0.666,usd,USD per 1 NZD,
2004w34,2004-08-20,Dubai crude (NZD),59.77,nzd,NZD per barrel,
2004w34,2004-08-20,Diesel importer cost,52,nzd,NZ cents per litre,
2004w34,2004-08-20,Diesel Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2004w34,2004-08-20,Diesel GST,8.8,nzd,NZ cents per litre,
2004w34,2004-08-20,Diesel taxes,9.1,nzd,NZ cents per litre,
2004w34,2004-08-20,Diesel price excluding taxes,69.8,nzd,NZ cents per litre,
2004w34,2004-08-20,Diesel main port price,78.9,nzd,NZ cents per litre,
2004w34,2004-08-20,Diesel discounted retail price,78.9,nzd,NZ cents per litre,
2004w34,2004-08-20,Diesel importer margin,18.8,nzd,NZ cents per litre,
2004w34,2004-08-20,Diesel margin trend,18.31781634,nzd,NZ cents per litre,
2004w34,2004-08-20,Petrol importer cost,52.8,nzd,NZ cents per litre,
2004w34,2004-08-20,Regular petrol Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2004w34,2004-08-20,Regular petrol GST,13.5,nzd,NZ cents per litre,
2004w34,2004-08-20,Regular petrol taxes,55.5,nzd,NZ cents per litre,
2004w34,2004-08-20,Regular petrol price excluding taxes,66.4,nzd,NZ cents per litre,
2004w34,2004-08-20,Regular petrol main port price,121.9,nzd,NZ cents per litre,
2004w34,2004-08-20,Regular petrol discounted retail price,121.9,nzd,NZ cents per litre,
2004w34,2004-08-20,Regular petrol importer margin,13.2,nzd,NZ cents per litre,
2004w34,2004-08-20,Regular petrol margin trend,13.33811818,nzd,NZ cents per litre,
2004w34,2004-08-20,Premium petrol 95R importer cost,57.53228571,nzd,NZ cents per litre,
2004w34,2004-08-20,Premium petrol 95R Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2004w34,2004-08-20,Premium petrol 95R GST,14.1,nzd,NZ cents per litre,
2004w34,2004-08-20,Premium petrol 95R taxes,56.065,nzd,NZ cents per litre,
2004w34,2004-08-20,Premium petrol 95R price excluding taxes,70.835,nzd,NZ cents per litre,
2004w34,2004-08-20,Premium petrol 95R main port price,126.9,nzd,NZ cents per litre,
2004w34,2004-08-20,Premium petrol 95R discounted retail price,126.9,nzd,NZ cents per litre,
2004w34,2004-08-20,Premium petrol 95R importer margin,13.30271429,nzd,NZ cents per litre,
2004w34,2004-08-20,Premium petrol 95R margin trend,13.57975237,nzd,NZ cents per litre,
2004w34,2004-08-20,Diesel main port price excluding taxes,69.8,nzd,NZ cents per litre,
2004w35,2004-08-27,Dubai crude (USD),39.6,usd,USD per barrel,
2004w35,2004-08-27,NZ US exchange rate,0.656,usd,USD per 1 NZD,
2004w35,2004-08-27,Dubai crude (NZD),60.34,nzd,NZD per barrel,
2004w35,2004-08-27,Diesel importer cost,50.9,nzd,NZ cents per litre,
2004w35,2004-08-27,Diesel Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2004w35,2004-08-27,Diesel GST,8.8,nzd,NZ cents per litre,
2004w35,2004-08-27,Diesel taxes,9.1,nzd,NZ cents per litre,
2004w35,2004-08-27,Diesel price excluding taxes,69.8,nzd,NZ cents per litre,
2004w35,2004-08-27,Diesel main port price,78.9,nzd,NZ cents per litre,
2004w35,2004-08-27,Diesel discounted retail price,78.9,nzd,NZ cents per litre,
2004w35,2004-08-27,Diesel importer margin,17.7,nzd,NZ cents per litre,
2004w35,2004-08-27,Diesel margin trend,18.31622339,nzd,NZ cents per litre,
2004w35,2004-08-27,Petrol importer cost,50.1,nzd,NZ cents per litre,
2004w35,2004-08-27,Regular petrol Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2004w35,2004-08-27,Regular petrol GST,13.5,nzd,NZ cents per litre,
2004w35,2004-08-27,Regular petrol taxes,55.5,nzd,NZ cents per litre,
